Speed,QS phase,intercept,stiffness,MSE,R2
S47_0004_Gait,LRP,-29.734831704059815,374.9791244721689,2.988448404324594,0.997118709274823
S47_0004_Gait,DP,26.159152920777387,213.47225329754755,426.218004032222,0.8778695444887745
S47_0005_Gait,ERP,8.913410423397153,216.0717185732441,10.689252415810392,0.9731752572958462
S47_0005_Gait,LRP,-9.24667119576192,433.99754139243885,14.534203645390892,0.9831804580112775
S47_0005_Gait,DP,38.98213030192668,204.31875714954515,722.6398320524175,0.7933576912852714
S47_0006_Gait,ERP,-9.309819802587397,199.57722877660456,17.288884609857767,0.9380664606644942
S47_0006_Gait,LRP,-43.834015810343644,454.9661345134503,5.659182107098139,0.9952172970816101
S47_0006_Gait,DP,43.65427727797071,206.1856159338199,347.23496317294075,0.9022150271197076
S47_0007_Gait,ERP,2.2213828596089575,193.49661302130917,11.323908536142163,0.9618258840716094
S47_0007_Gait,LRP,-13.0850754453987,379.5406774813496,4.426133008263429,0.9950604100827665
S47_0007_Gait,DP,34.623891453485854,197.12499988223541,587.4426855081317,0.8201566830993343
S47_0008_Gait,ERP,4.654135137631668,185.51468600211436,14.972590634923542,0.9400571498091764
S47_0008_Gait,LRP,-4.842804323633516,430.4140479151093,30.251470532630574,0.9741218007270007
S47_0008_Gait,DP,40.626323350039584,205.4834947010487,746.9517285250105,0.7935714319464322
S47_0009_Gait,ERP,-3.7690272114886927,298.44675699330327,71.80900864467087,0.8612927928932888
S47_0009_Gait,LRP,4.89111288211609,355.5812713585076,3.292930183697567,0.9955920314049678
S47_0009_Gait,DP,43.21305509895964,197.84399143113373,469.74629314322874,0.8556344978223356
S47_0010_Gait,ERP,-18.174228738603695,207.3174220888263,20.866948526105414,0.9328439134108238
S47_0010_Gait,LRP,-50.224309359774466,432.1296034824897,4.835734301432497,0.9959123472737447
S47_0010_Gait,DP,34.87420750008949,203.28780250925868,305.71900623247166,0.9042759809205307
S47_0011_Gait,ERP,-0.6266071790944387,244.51266850303583,33.33228920071821,0.9352242381819103
S47_0011_Gait,LRP,-8.371790063020129,372.0756828254684,3.205587428654332,0.9955841203974387
S47_0011_Gait,DP,41.42831632212912,209.87934021986382,307.55780370930233,0.9063765365784132
S47_0012_Gait,ERP,-12.037812859226406,151.19418654362715,9.46442532825426,0.9443777202892578
S47_0012_Gait,LRP,-60.58682764201269,494.33382763570864,8.54320174627748,0.9945048090174292
S47_0012_Gait,DP,43.160449213031654,214.95384847887237,288.13869238565957,0.9153786851251093
S47_0013_Gait,ERP,-1.6984896400615757,151.53721786352943,4.484115653822558,0.9686209586290042
S47_0013_Gait,LRP,-34.35201287884313,429.03689470743296,6.325056274719724,0.9956353443243442
S47_0013_Gait,DP,31.831187778547502,198.89272384125022,717.0439246256188,0.8032184945481948
S47_0014_Gait,ERP,-3.515499713444811,169.20189362838985,8.55190665010853,0.9549740500876972
S47_0014_Gait,LRP,-44.52092336032072,512.7386210780859,19.503858150208004,0.9851486428613991
S47_0014_Gait,DP,33.822290340163235,194.71869164298263,907.211138296912,0.7518189183402452
S47_0015_Gait,ERP,-2.1530366591914536,225.23601014993056,24.530846613501765,0.9474243393051128
S47_0015_Gait,LRP,-24.014062201719867,376.3666097252048,9.697739426448981,0.9875563026475549
S47_0015_Gait,DP,41.245816137490806,207.0674649319822,243.89644172467638,0.9255289277316496
S47_0016_Gait,ERP,-8.909865749820067,192.65235029521153,32.44019475945361,0.8926137687521045
S47_0016_Gait,LRP,-28.176534096848684,389.42875884945795,6.3627658911272205,0.9945986637781492
S47_0016_Gait,DP,26.648257048835447,217.3181240019537,496.34537704761874,0.8578393278870273
S47_0017_Gait,ERP,-10.152539889906224,220.07247354881085,25.23318512702829,0.9468148987056031
S47_0017_Gait,LRP,-39.43402539985934,387.3388823524599,10.590323356061102,0.9888397536232051
S47_0017_Gait,DP,30.820311471109378,203.12834826892282,453.34374612333255,0.8697899797741612
S47_0018_Gait,ERP,-5.308378583224892,156.27844305223346,14.231465513598948,0.9332913116949433
S47_0018_Gait,LRP,-35.824080842927586,420.6131378123571,8.25256933222648,0.9938058454454306
S47_0018_Gait,DP,35.217053784178724,205.63839934227175,439.4317326142741,0.8731582238993596
S47_0019_Gait,ERP,-10.649380346873809,205.78406172709785,16.907448456284524,0.9478662887765444
S47_0019_Gait,LRP,-38.9270126539995,435.23808010549186,12.338828052870818,0.9894644755324538
S47_0019_Gait,DP,37.40532013392129,210.74915889456227,438.6573124606515,0.8759379734822113
S47_0020_Gait,ERP,2.4299182128147168,169.54429375857347,5.240077954241862,0.9703373810440621
S47_0020_Gait,LRP,-25.32546989153296,449.8795007437344,19.548911138297782,0.9820295152129013
S47_0020_Gait,DP,29.814394120124607,207.13568966190704,723.1641429789111,0.7814473076789963
S47_0021_Gait,ERP,1.2707005064802068,185.61479949246606,9.03923567098172,0.9707972600873355
S47_0021_Gait,LRP,-39.78426118275894,487.0648756652443,16.374468597805166,0.983895027570819
S47_0021_Gait,DP,38.12680504891108,216.22566449816432,547.6513593546088,0.8460114202609594
S48_0002_Gait,ERP,4.145944682106146,116.806739238233,4.698608872871365,0.9472749204763133
S48_0002_Gait,LRP,-48.80828334319197,431.25148368467956,8.048671557360617,0.9855339106082667
S48_0002_Gait,DP,46.3736639503281,132.12572042990956,174.52145622815814,0.9024711499417132
S48_0003_Gait,ERP,6.642079090588515,155.05100896219872,8.96489957256658,0.9627640242621399
S48_0003_Gait,LRP,-39.79991350895732,437.6447094355632,7.792274796850033,0.9722926213337852
S48_0003_Gait,DP,50.94201048096317,136.12161439243184,157.6164452523887,0.9128643786637989
S48_0004_Gait,ERP,1.0916272001288156,139.64577227689006,1.8548544159270337,0.9912457113996145
S48_0004_Gait,LRP,-121.34093403759162,640.5820727734873,7.528119000592196,0.974377322951941
S48_0004_Gait,DP,46.01879430954937,134.94251990550282,143.557673701903,0.9181845306510599
S48_0005_Gait,ERP,8.281446097669168,146.62541676615362,3.911833541739243,0.9835874120454283
S48_0005_Gait,LRP,-37.424000264324846,396.77385151224394,5.488997133585806,0.9801351898152726
S48_0005_Gait,DP,43.972903677250024,135.8582460389669,229.43294235241626,0.878295822225132
S48_0006_Gait,ERP,7.503746454276111,144.94812565632424,5.1321701097003425,0.9717848337254227
S48_0006_Gait,LRP,-51.76917575633749,464.0934380870682,4.325365039837623,0.9871276997572174
S48_0006_Gait,DP,41.87639530233627,142.43159665774533,323.11440202822524,0.8364435236247785
S48_0007_Gait,ERP,6.883446294205373,126.25401388430011,7.720805345421488,0.9360731782228416
S48_0007_Gait,LRP,-44.73704804466481,409.28251148883993,3.4891914980118766,0.9924186844423563
S48_0007_Gait,DP,42.84968681827597,131.0149492854392,249.7677549217495,0.8657025147653367
S48_0008_Gait,ERP,7.912271637862807,156.39723001505592,8.871510064097853,0.9736668840101652
S48_0008_Gait,LRP,-85.4129354304655,574.7294296851509,8.366521065544113,0.965678343652091
S48_0008_Gait,DP,43.68840211963635,138.9857331442097,241.00436670511013,0.8713489251533288
S48_0009_Gait,ERP,4.491623941703715,183.32713485182822,6.19119475408509,0.9828475908335593
S48_0009_Gait,LRP,-50.35498428528649,475.6597614213866,15.590020373532045,0.9223915734902072
S48_0009_Gait,DP,54.46962759479861,138.49623886842767,93.56989771050337,0.9454645314228642
S48_0010_Gait,ERP,7.7421043278949675,167.45610396925056,8.588007126979193,0.9737552255489982
S48_0010_Gait,LRP,-79.38902225032726,555.0322685573672,4.706773468632023,0.9735911504957715
S48_0010_Gait,DP,43.537206527139595,139.12911413106283,262.41279282634247,0.8572815096081711
S48_0011_Gait,ERP,8.809303483654114,179.8229413099146,6.691861852362183,0.9812369838201687
S48_0011_Gait,LRP,-92.53452127040735,629.0881045175174,10.161026971809287,0.9580039194911947
S48_0011_Gait,DP,48.075210551551464,140.84424726250785,221.18582193517693,0.8794616182030157
S48_0012_Gait,ERP,6.297525348886378,114.261067555903,9.76772399552153,0.9373712219878945
S48_0012_Gait,LRP,-128.50554865112088,758.2472380388547,10.365200411923718,0.9772727472599275
S48_0012_Gait,DP,45.9704554081582,141.45937753153189,305.85963963488126,0.8494825917475193
S48_0013_Gait,ERP,8.73379912478359,113.67359860592815,5.757420671943951,0.9459596347205523
S48_0013_Gait,LRP,-46.43178339926318,468.0299706501367,8.434269404168525,0.9853468485105442
S48_0013_Gait,DP,55.973301038709465,140.98948632206543,118.8516152230174,0.9401457649442247
S48_0014_Gait,ERP,10.572832409998728,164.12704702507017,7.737197482577976,0.9661838667619371
S48_0014_Gait,LRP,-29.168310643562478,417.22414622036337,2.729099116865554,0.9880768261603732
S48_0014_Gait,DP,42.5901346989527,123.94247089439936,366.0796605141418,0.7982174988465146
S48_0015_Gait,ERP,2.214548262623392,148.09534970670467,16.577668600090224,0.9388491373197867
S48_0015_Gait,LRP,-34.97958255340333,367.6897364885887,11.464027284192113,0.9611079562615565
S48_0015_Gait,DP,50.69247722286441,135.82843967229087,111.68449734868969,0.9410279170954168
S48_0016_Gait,ERP,6.6997823204804785,123.85728021820519,4.279204090436674,0.9697467181973564
S48_0016_Gait,LRP,-76.83688748403358,549.0296200947927,10.360712921703783,0.9743114614799745
S48_0016_Gait,DP,49.96181950166335,141.10835688842167,238.986252552494,0.880992070443527
S48_0017_Gait,ERP,8.02580922996447,114.83334092070378,7.282807473089062,0.9495670167598947
S48_0017_Gait,LRP,-63.71860185845776,513.0177602551972,4.788856142620643,0.9881995856953564
S48_0017_Gait,DP,47.37063929543224,141.340856455552,288.7344181525715,0.8632343609029733
S48_0019_Gait,ERP,9.368499932272725,142.9139594663201,7.540629708692668,0.9673483512203367
S48_0019_Gait,LRP,-46.94660397422393,445.4006032476977,2.8085256753750634,0.9927271875672541
S48_0019_Gait,DP,48.27318163354503,133.69710840711568,223.7715749259368,0.8841820901599476
S48_0020_Gait,ERP,9.322301004460225,160.41890662181896,5.9948118153813335,0.9822224535314562
S48_0020_Gait,LRP,-108.55321900076117,610.2629299946849,8.028075628746604,0.9670157257707728
S48_0020_Gait,DP,40.43083682461673,139.2346771610073,334.1960219149527,0.8347812419454695
S48_0021_Gait,ERP,10.436866849404094,105.57557812232378,3.176620574544635,0.9692888419087712
S48_0021_Gait,LRP,-65.43593555744836,464.11344649795086,5.496177638557937,0.9881304479688552
S48_0021_Gait,DP,41.454884954940276,131.59253865551284,316.61033061491696,0.8428660317445285
S48_0022_Gait,ERP,3.7664890350830618,173.33612259384398,17.515244925019534,0.9529571822557241
S48_0022_Gait,LRP,-104.931957248136,663.5503088277464,8.624740558540452,0.956979590215991
S48_0022_Gait,DP,50.9378552022778,144.58949316973175,180.7911095655893,0.9066052273078932
S49_0002_Gait,ERP,34.317632281003725,164.16152548351798,38.68457948642637,0.8422374335821727
S49_0002_Gait,LRP,14.292402929115553,229.37386040840477,53.00646865134656,0.8340566320821503
S49_0002_Gait,DP,34.892093684050835,164.8238491334436,259.67815267016994,0.860908391750598
S49_0003_Gait,ERP,29.020886219728705,119.82461703217062,7.925130176251431,0.9312308774946692
S49_0003_Gait,LRP,3.814084791893329,248.2684058461759,10.915717396362759,0.9728081790312079
S49_0003_Gait,DP,25.588570569279216,176.95528851408721,277.39466628416557,0.857159267927816
S49_0004_Gait,ERP,24.735287339750048,157.03272574795045,38.42346292922175,0.8203959164363489
S49_0004_Gait,LRP,5.99422869262461,231.03962198867575,59.99237561009293,0.8594152621206318
S49_0004_Gait,DP,38.39588304658327,165.19418660627545,170.2222354767345,0.9128996817536912
S49_0005_Gait,ERP,26.08129599746553,172.9463587314693,27.31475644976762,0.869296078995931
S49_0005_Gait,LRP,12.580942101671098,219.60846612794148,37.35873588819954,0.8941966039650289
S49_0005_Gait,DP,28.902183677904084,178.68918019244578,233.17879995184214,0.8808188452123488
S49_0006_Gait,ERP,22.44025386825857,115.46864316106901,1.420325209950849,0.9781991066714311
S49_0006_Gait,LRP,10.181061139736443,213.19091737391298,12.73028086672058,0.9698461406383556
S49_0006_Gait,DP,28.025084563288654,154.12748246191674,313.6673476845388,0.8404215973608766
S49_0007_Gait,ERP,19.833164235129622,82.36521612666363,2.0405818298932044,0.9582818620435244
S49_0007_Gait,LRP,-3.532047845869755,236.64584961943973,32.08576765108961,0.94702862517012
S49_0007_Gait,DP,21.710597505718756,155.59712671642245,341.4966076060245,0.8219277029738152
S49_0008_Gait,ERP,21.5148398703263,132.6807295248942,27.078210309146886,0.8057519079988189
S49_0008_Gait,LRP,6.453393090879885,226.23561205515318,32.181393704474644,0.9064881875588466
S49_0008_Gait,DP,33.34811428107516,162.18795688995712,256.76769344207577,0.869203375609831
S49_0009_Gait,ERP,30.66031858227969,120.59155521848145,2.6368516503078743,0.9804177069802067
S49_0009_Gait,LRP,9.98031247346286,218.5225718547183,30.213954564588477,0.9243392450306785
S49_0009_Gait,DP,26.4949816684136,158.31479460462825,349.9350263202817,0.826291125689016
S49_0010_Gait,ERP,24.534953200617313,133.6337904421778,0.7899200091954041,0.9902391934686764
S49_0010_Gait,LRP,11.259544269528021,220.16743774743028,25.35341007474973,0.9418878104439316
S49_0010_Gait,DP,27.69987414488847,152.13278294941696,385.2915374986269,0.804921097732021
S49_0011_Gait,ERP,28.663031192719586,136.63715489139193,36.60001128477278,0.8021114299147045
S49_0011_Gait,LRP,-2.119334952561303,297.3680031193706,34.97066690014816,0.9336257799411103
S49_0011_Gait,DP,33.813108023987475,167.97755363190245,321.2441276825427,0.8421737176248362
S49_0013_Gait,ERP,25.375468127806755,178.1338334396393,10.33889542035249,0.963726829349659
S49_0013_Gait,LRP,10.813415786450854,204.230166470277,54.77481182882932,0.8157938955419693
S49_0013_Gait,DP,36.402655161380174,175.475977311878,105.03772697479567,0.9450140873320516
S49_0014_Gait,ERP,22.388652156592237,148.41050940243073,36.478569555542016,0.75709531450139
S49_0014_Gait,LRP,5.005782813287794,228.97750113583888,41.66966081653185,0.9074745546193208
S49_0014_Gait,DP,28.73003460006717,156.82829245971715,345.0062548669617,0.831212709636224
S49_0015_Gait,ERP,29.198483084047552,210.99537392787843,15.231452872904878,0.9535257912409907
S49_0015_Gait,LRP,17.288786528857976,209.04237771811748,82.81098926553183,0.7601808360178799
S49_0015_Gait,DP,46.932418493308,174.4663884402678,128.61853742739598,0.9350803043106819
S49_0016_Gait,ERP,30.2383244677548,115.71039590643294,1.8604144400242226,0.9851212164750647
S49_0016_Gait,LRP,-0.03868594378866419,255.68541785875522,30.368155062931812,0.9345418419371867
S49_0016_Gait,DP,34.53691741366649,144.2486688664414,336.5106729616684,0.8364817685156462
S49_0017_Gait,ERP,22.831155711658933,173.06760099304555,19.462005493627014,0.920083144941848
S49_0017_Gait,LRP,1.6964507988059339,245.16447846355356,52.23529373931119,0.8579708950823169
S49_0017_Gait,DP,38.991460048385434,169.1980589377212,169.5840916515211,0.9135962726787635
S49_0018_Gait,ERP,23.02505492385526,170.01984385370008,43.86222054591104,0.8125860350187338
S49_0018_Gait,LRP,11.334410084224572,233.07110778255284,30.47729189634626,0.903544838836177
S49_0018_Gait,DP,42.97618883661994,165.3944231094702,138.3721071787054,0.9241651901709291
S49_0019_Gait,ERP,27.090800208778205,149.02747901365683,27.60020134533881,0.8286747413616117
S49_0019_Gait,LRP,11.424882762741873,219.20696206436887,42.33522703389922,0.903622161691073
S49_0019_Gait,DP,29.14439673435801,163.16609665160243,314.83196758676786,0.8443964486481732
S49_0020_Gait,ERP,16.429038398346663,128.51417026484032,28.338635970483512,0.7143839497575084
S49_0020_Gait,LRP,5.023402610085853,213.57010199382637,59.214153251711075,0.8864823774771334
S49_0020_Gait,DP,41.377490119612375,157.70590076036942,156.71704304831667,0.9230231646676442
S49_0021_Gait,ERP,30.198030345301145,152.28618435701338,3.243682121029516,0.9801276889065977
S49_0021_Gait,LRP,10.205364213313516,238.60690634760687,35.39110521364447,0.9041603911126769
S49_0021_Gait,DP,34.15644980155357,170.21420815815452,298.3415990280562,0.8548136039612921
S49_0022_Gait,ERP,30.084501807051296,138.630952599286,18.446773615318616,0.8958133056600952
S49_0022_Gait,LRP,4.732047253609224,252.41967282519224,25.44096731696489,0.9292445215478231
S49_0022_Gait,DP,35.39796235662983,155.34820831800246,258.4173393511958,0.8645015839708546
S50_0002_Gait,ERP,14.281317937430872,90.17195862924248,27.94047401036284,0.6671901152452739
S50_0002_Gait,LRP,-18.746893511425398,292.0070451304163,1.0757046220539426,0.9976861367020369
S50_0002_Gait,DP,24.037802792023818,153.21470079580345,225.0837642239011,0.864447924639901
S50_0003_Gait,ERP,19.809589779187306,156.95961840503844,23.897735163573955,0.9223086239061477
S50_0003_Gait,LRP,-16.749700591362867,267.6098190500763,18.195337797357837,0.9410666777080607
S50_0003_Gait,DP,24.275728099333058,166.82089048222812,184.27369081647225,0.8968353916938159
S50_0004_Gait,ERP,16.91610563740476,152.86392776340128,46.03176055820018,0.7499056077287454
S50_0004_Gait,LRP,-5.4369131385074,234.77217838043023,22.91167938787112,0.9430078296993244
S50_0004_Gait,DP,31.735803034664258,155.1127436203694,136.85108360470508,0.920906910701207
S50_0005_Gait,ERP,10.375573637293776,112.67348272889066,11.330298271927601,0.9042053780214084
S50_0005_Gait,LRP,-27.77848125636232,290.844092050836,45.96167236329843,0.9262154104279144
S50_0005_Gait,DP,40.95107107669593,159.2421356780084,67.63635064884475,0.9628499431412598
S50_0006_Gait,ERP,15.289905265367823,156.29943895577,12.572079509844732,0.9465302154747725
S50_0006_Gait,LRP,-9.978202758219311,252.19731995624434,18.508457298704954,0.9569124254287725
S50_0006_Gait,DP,20.99602555873987,170.86548861263307,186.90551437771316,0.9017129202395922
S50_0007_Gait,ERP,8.865001867402354,158.22761549702912,4.293464063580794,0.97926405465477
S50_0007_Gait,LRP,-18.543100517831398,251.78551905208548,25.647688031574663,0.9289501403356375
S50_0007_Gait,DP,25.820737275810878,165.0672377004121,63.497316561418046,0.9599193274157383
S50_0008_Gait,ERP,12.847809410187129,109.27503456798406,23.742185116323615,0.7515084526736231
S50_0008_Gait,LRP,-19.98340627594284,294.0561630828153,4.4969415073415835,0.9916350959487834
S50_0008_Gait,DP,28.073968887258857,150.10177651654308,237.7574862529424,0.8623420224223288
S50_0009_Gait,ERP,21.148903290442878,121.44280372516367,7.260260992931778,0.9283345243514799
S50_0009_Gait,LRP,2.855543050040204,232.41051752769135,7.944756379189858,0.9769820337094893
S50_0009_Gait,DP,21.565650405871317,158.06785794438736,281.54629510617997,0.8378031738483597
S50_0011_Gait,ERP,7.736468829211605,80.18052201062815,9.672044619858994,0.7547156629150693
S50_0011_Gait,LRP,-18.96915921874249,280.57391096004994,10.091196833604561,0.9867868415799874
S50_0011_Gait,DP,33.03495880261115,157.06038974052964,91.9098930772943,0.9469918973836733
S50_0012_Gait,ERP,17.30173927074433,136.72857818250955,16.689665353217197,0.905451433253718
S50_0012_Gait,LRP,-11.497331780320593,273.1136665304793,3.197077392804908,0.990289474048193
S50_0012_Gait,DP,20.24539063375339,162.26649484135007,233.8556125280541,0.8612164448466428
S50_0014_Gait,ERP,9.888993956616726,186.68295985973654,19.463688744753668,0.9478815672494378
S50_0014_Gait,LRP,-24.8871923910571,278.4666218194483,44.700969988894926,0.8512955327355817
S50_0014_Gait,DP,28.508721666632567,165.78215745238865,113.13281502703289,0.9325620618243776
S50_0015_Gait,ERP,22.637360567163206,122.70213266956036,3.6752854470192347,0.9744314707988223
S50_0015_Gait,LRP,-11.160277024797452,290.00256287188733,4.21119307969303,0.9898362445513128
S50_0015_Gait,DP,25.46824670577186,163.0759879388348,266.79314447552923,0.8546880507380352
S50_0016_Gait,ERP,12.236306308732578,150.17199403081162,26.025408941012152,0.798424893798592
S50_0016_Gait,LRP,-2.55162371210848,247.99594943339994,4.883175447721482,0.9876681172527253
S50_0016_Gait,DP,28.934649899332204,163.59835012250477,87.82078315818423,0.9416251880640758
S50_0017_Gait,ERP,15.757814341893983,162.54452608215593,5.71431782169111,0.9777910405276247
S50_0017_Gait,LRP,-16.850315854636293,281.0828008375992,11.826289074059991,0.9574177277329222
S50_0017_Gait,DP,27.706350885842664,162.3534322040795,138.4035620655655,0.9138718821294063
S50_0018_Gait,ERP,15.129899934171856,173.6172643190406,30.22087116403286,0.873629887349924
S50_0018_Gait,LRP,-15.856794329586862,266.69478021129703,23.13434563927702,0.9519620083933287
S50_0018_Gait,DP,28.747672899166723,173.80145393979046,88.2644099182375,0.9503992859411865
S50_0019_Gait,ERP,14.168521010146666,182.37380175035202,5.121792865272496,0.984042512575497
S50_0019_Gait,LRP,-31.3639473796822,347.56206004643616,18.58084731186965,0.9414120621585228
S50_0019_Gait,DP,37.48042655889224,165.60889897116127,89.81161693922387,0.9469293696583267
S50_0020_Gait,ERP,20.014741781653914,155.21747212131066,32.34967264397382,0.8492958565635566
S50_0020_Gait,LRP,-10.861280212951662,266.4399918497397,5.055515348644517,0.986324065390272
S50_0020_Gait,DP,16.20637115963745,166.06029340606702,252.3586514025247,0.850213431599854
S50_0021_Gait,ERP,6.414525036077681,169.37640721878975,3.884396742790932,0.9866650095182504
S50_0021_Gait,LRP,-26.31809067575115,299.60869071251585,29.702569604847326,0.8866996999144687
S50_0021_Gait,DP,38.50597068203834,161.55380060668205,53.88749303972578,0.9662193279993968
S50_0022_Gait,ERP,20.923268693167458,125.85189456497807,1.3917998477447941,0.9906426029413934
S50_0022_Gait,LRP,-12.23142424129577,273.63112722802106,9.947285555727087,0.9725466320144287
S50_0022_Gait,DP,24.08528532565128,157.44062302532652,246.63334324438054,0.8571092353762769
S50_0023_Gait,ERP,17.736927362358283,183.2005267710513,21.298939622209403,0.9327323269393067
S50_0023_Gait,LRP,-5.665012312168187,238.95779557765584,31.15898728586818,0.9050732711577291
S50_0023_Gait,DP,27.377200506227254,171.98075404000912,106.38948541648041,0.9389743107366992
S51_0002_Gait,ERP,13.34718832299733,139.7657640019219,6.849935176530957,0.933344781972987
S51_0002_Gait,LRP,9.051858050372878,391.4135292939681,14.658085687828443,0.9737230643113884
S51_0002_Gait,DP,40.411577342825304,189.90318154670877,365.9290212660074,0.8168229872776377
S51_0003_Gait,ERP,4.067613805904432,92.03041613496153,3.7431475582377267,0.9427677376559664
S51_0003_Gait,LRP,-26.372036435085533,502.5386604187478,24.53124790211526,0.9677635914089087
S51_0003_Gait,DP,43.49655787218901,204.0303620181759,147.49851498409714,0.9240576202579522
S51_0004_Gait,ERP,15.94458241734943,143.39761454887355,4.610768316238916,0.9664423322428611
S51_0004_Gait,LRP,8.447965088757215,394.0232614263774,27.7399762514592,0.9556865587905783
S51_0004_Gait,DP,38.621026976396884,181.84703372692599,430.3658877027034,0.7857960804318127
S51_0005_Gait,ERP,3.299060180353156,118.74955414413368,7.66229578812427,0.9206100056642508
S51_0005_Gait,LRP,-4.8617745487376425,373.66759224333504,23.429921390578244,0.9642353273423604
S51_0005_Gait,DP,49.88148622925473,189.4763912612925,103.08644498204448,0.9459694234952928
S51_0006_Gait,ERP,5.6376232656172585,124.3106471551527,7.4885114102035955,0.9389192110877994
S51_0006_Gait,LRP,-23.58890993234415,586.8241342903538,29.112189891629967,0.9389652049559584
S51_0006_Gait,DP,56.53068076548465,195.68191496620005,68.44957592166351,0.960103054983554
S51_0008_Gait,ERP,6.203729945135023,107.64266354720651,6.180994802443466,0.9025640938285824
S51_0008_Gait,LRP,-10.250568107056587,411.29189511051663,14.707252507562828,0.981822436603092
S51_0008_Gait,DP,34.2613697929029,182.01737444678216,393.8227133847594,0.8103742037432896
S51_0009_Gait,ERP,5.3966225850750735,102.00153562241303,4.049905844016887,0.9359207883923927
S51_0009_Gait,LRP,-21.385252952056,501.9220361585744,7.885610106343556,0.9904757110412628
S51_0009_Gait,DP,51.77241154542517,186.8046113589556,124.88145152572692,0.9384150181029425
S51_0010_Gait,ERP,6.618009213689699,121.50609068113118,6.321657568493899,0.9235852039780927
S51_0010_Gait,LRP,2.9120317971209886,370.42267222088054,14.96870232381499,0.9783252006575147
S51_0010_Gait,DP,41.45019572650274,181.79362024234717,213.3077416918892,0.8876821327280136
S51_0011_Gait,ERP,4.0220772115439605,232.5659699423557,55.003308661245434,0.8244797304572402
S51_0011_Gait,LRP,5.0877241500179196,388.16887947960316,5.946696151330599,0.9768377925576531
S51_0011_Gait,DP,52.021120435994206,190.56101732102962,81.83598620159029,0.9544060968214882
S51_0012_Gait,ERP,2.9193230369277585,127.26380795241975,4.058776890312227,0.9563318834124225
S51_0012_Gait,LRP,-14.368828144322407,470.07175171145946,28.29042860056368,0.955893444210517
S51_0012_Gait,DP,44.619795585886465,195.91997298625535,112.3305503420236,0.9369084493075299
S51_0013_Gait,ERP,2.4159100781068084,166.96309075174344,10.33596634528754,0.9273819934864098
S51_0013_Gait,LRP,-4.521651535410015,358.747242627793,21.280831614792266,0.9699737814069999
S51_0013_Gait,DP,48.59170665732938,184.03791983978192,72.85790985919277,0.9620706292646961
S51_0014_Gait,ERP,3.007514801763291,119.68447549011805,5.747004190168605,0.9388613863644114
S51_0014_Gait,LRP,-10.01758365939542,450.292706987826,38.738739712905165,0.940301892618179
S51_0014_Gait,DP,43.450739544598854,198.09450075103138,134.4675347001884,0.9245287942996077
S51_0015_Gait,ERP,5.18174621002937,136.3102966176978,7.13577034631291,0.9309830777023802
S51_0015_Gait,LRP,-13.170633286235983,515.5134288286974,17.39387418471659,0.9700652817261923
S51_0015_Gait,DP,51.14811613195178,190.02759460577096,93.52716655625802,0.9481227033084726
S51_0016_Gait,ERP,12.191593576061711,127.66479563938714,10.217709038491558,0.8893371177074383
S51_0016_Gait,LRP,14.866821135991849,370.0848114058753,21.58733748036256,0.9659894695763497
S51_0016_Gait,DP,41.93551578096804,187.4250795582913,397.0025619649318,0.8073627359551737
S51_0017_Gait,ERP,3.5332815869789513,242.90204178935596,107.35295968845608,0.7520181291962696
S51_0017_Gait,LRP,16.234521320405882,362.3317646214022,6.60135851881408,0.9684192193016075
S51_0017_Gait,DP,52.76440139092189,196.25744641945522,60.22684298307214,0.9611882550749893
S51_0018_Gait,ERP,11.474356890377452,152.99961330474952,12.304082342853004,0.9261471620290529
S51_0018_Gait,LRP,-7.508955710999217,483.73275986341844,23.059436997899333,0.9509133159889747
S51_0018_Gait,DP,39.62699055783607,198.17550717037957,280.1818134168761,0.8529309120597054
S51_0019_Gait,ERP,13.854119732210961,212.58180939134755,34.69392534696763,0.86329830598965
S51_0019_Gait,LRP,20.811558495188564,341.1435186415872,2.3405145680403554,0.99333924533535
S51_0019_Gait,DP,45.61772403344723,199.1666393982781,175.2669307326158,0.9051020789499675
S51_0020_Gait,ERP,9.331720795191206,184.54336583588747,10.014916304074674,0.9377334265963686
S51_0020_Gait,LRP,10.218330148242643,379.01323265643794,3.904763375513558,0.9917944866189001
S51_0020_Gait,DP,48.30102459038441,188.00555717251504,104.83533593674707,0.9387202406469204
S51_0022_Gait,ERP,5.589251160271873,170.85742517975376,4.989238009441607,0.965171484835077
S51_0022_Gait,LRP,4.69840533623092,382.2919439496751,17.926233543547315,0.9650757338354725
S51_0022_Gait,DP,49.61263937683034,192.46186129009902,77.10297206445858,0.9546657353245513
S52_0002_Gait,ERP,24.55221141985802,166.53594172378683,21.0721144101941,0.8951734224208383
S52_0002_Gait,LRP,-57.76966374546233,677.6898940239063,35.72667877925971,0.856406569430082
S52_0002_Gait,DP,31.16503657797034,176.2113227518505,351.09924273656617,0.7638478325145179
S52_0003_Gait,ERP,10.195043045480439,233.82147503242555,17.180974850769886,0.9522050911928432
S52_0003_Gait,LRP,-36.305093466130444,523.9086765790503,8.575459146687486,0.9711456588483507
S52_0003_Gait,DP,38.51527658860677,185.98878730803963,136.69435573203603,0.9080264186559353
S52_0004_Gait,ERP,6.292899287959685,252.16597294743482,17.06882807529994,0.9587343333841786
S52_0004_Gait,LRP,-42.447937101969714,563.9844282425588,10.899621969566349,0.9524154959619375
